"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"1201","Dalea purpurea",NA,7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0166204986149584,0.116343490304709,"MRPR C2024","2024","MRPR C"
"1202","Campanula rotundifolia","harebell",5,"H","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.00277008310249307,0.0138504155124654,"MRPR C2024","2024","MRPR C"
"1203","Medicago lupulina","black medick",0,"H","Introduced","FAC-","0",NA,NA,">1-5%",3,3,0.0166204986149584,0,"MRPR C2024","2024","MRPR C"
"1204","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0166204986149584,0.0498614958448753,"MRPR C2024","2024","MRPR C"
"1205","Actaea rubra","red baneberry",7,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0166204986149584,0.116343490304709,"MRPR C2024","2024","MRPR C"
"1206","Heliopsis helianthoides",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0166204986149584,0.0831024930747923,"MRPR C2024","2024","MRPR C"
"1207","Sanicula sp.","black snakeroot sp.",3,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0166204986149584,0.0498614958448753,"MRPR C2024","2024","MRPR C"
"1208","Laportea canadensis","woodnettle",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0166204986149584,0.0498614958448753,"MRPR C2024","2024","MRPR C"
"1209","Zizia aurea","golden alexanders",6,"H","Native","FAC+","0",NA,NA,">0-1%",0.5,0.5,0.00277008310249307,0.0166204986149584,"MRPR C2024","2024","MRPR C"
"1210","Elymus hystrix","bottlebrush grass",6,"G","Native","FACU","0",NA,2,">5-25%",15,15,0.333333333333333,2,"MRPR C2024","2024","MRPR C"
"1211","Festuca subverticillata","nodding fescue",6,"G","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.0666666666666667,0.4,"MRPR C2024","2024","MRPR C"
"1212","Carex cf. blanda",NA,3,"G","Native",NA,NA,NA,1,">1-5%",3,3,0.0666666666666667,0.2,"MRPR C2024","2024","MRPR C"
"1213","Elymus canadensis",NA,3,"G","Native","FAC-","0",NA,1,">1-5%",3,3,0.0666666666666667,0.2,"MRPR C2024","2024","MRPR C"
"1214","Carex sp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0666666666666667,0.2,"MRPR C2024","2024","MRPR C"
"1215","Carex sp. 2",NA,3,"G","Native",NA,NA,NA,NA,">1-5%",3,3,0.0666666666666667,0.2,"MRPR C2024","2024","MRPR C"
"1216","Bromus pubescens","hairy brome",6,"G","Native","FACU","0",NA,1,">1-5%",3,3,0.0666666666666667,0.4,"MRPR C2024","2024","MRPR C"
"1217","Elymus virginicus","Virginia wildrye",4,"G","Native","FACW-","0",NA,1,">1-5%",3,3,0.0666666666666667,0.266666666666667,"MRPR C2024","2024","MRPR C"
"1218","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,1,">1-5%",3,3,0.0666666666666667,0,"MRPR C2024","2024","MRPR C"
"1219","Bouteloua curtipendula",NA,6,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0666666666666667,0.4,"MRPR C2024","2024","MRPR C"
"1220","Agrostis gigantea","redtop",0,"G","Introduced","[FACW]","0",NA,NA,">1-5%",3,3,0.0666666666666667,0,"MRPR C2024","2024","MRPR C"
"1221","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.0131578947368421,0.0263157894736842,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1222","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,3,">25-50%",37.5,37.5,0.986842105263158,0.986842105263158,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1223","Silene latifolia","white campion",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1224","Teucrium canadense","germander",4,"H","Native","FACW-","0",NA,1,">1-5%",3,3,0.0394736842105263,0.157894736842105,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1225","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0394736842105263,0.118421052631579,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1226","Silene nivea","snowy campion",9,"H","Native","FACW","T",NA,1,">1-5%",3,3,0.0394736842105263,0.355263157894737,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1227","Rudbeckia laciniata","tall coneflower",6,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.0394736842105263,0.236842105263158,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1228","Urtica dioica",NA,1,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.0394736842105263,0.0394736842105263,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1229","Calystegia sepium","hedge bindweed",1,"H","Native","FAC","0",NA,2,">5-25%",15,15,0.197368421052632,0.197368421052632,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1230","Hesperis matronalis","dame's rocket",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1231","Glechoma hederacea","creeping charlie",0,"H","Introduced","FACU","0",NA,1,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1232","Myosoton aquaticum","giant chickweed",0,"H","Introduced","FAC+","0",NA,1,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1233","Viola sp.",NA,4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0394736842105263,0.157894736842105,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1234","Alliaria petiolata","garlic mustard",0,"H","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1235","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0394736842105263,0.0394736842105263,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1236","Leonurus cardiaca","common motherwort",0,"H","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00657894736842105,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1237","Chamaecrista fasciculata","partridge pea",2,"H","Native","[FACU-]","0",NA,NA,">1-5%",3,3,0.0394736842105263,0.0789473684210526,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1238","Medicago lupulina","black medick",0,"H","Introduced","FAC-","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1239","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1240","Ambrosia trifida","great ragweed",0,"H","Native","[FAC+]","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1241","Trifolium pratense","red clover",0,"H","Introduced","FACU+","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1242","Melilotus sp.",NA,0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1243","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00657894736842105,0.00657894736842105,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1244","Laportea canadensis","woodnettle",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0394736842105263,0.118421052631579,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1245","Barbarea vulgaris","yellow rocket",0,"H","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0394736842105263,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1246","Phalaris arundinacea","reed canary grass",0,"G","Introduced","FACW+","0",NA,4,">50-75%",62.5,62.5,0.874125874125874,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1247","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.041958041958042,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1248","Triticum aestivum",NA,0,"G","Introduced",NA,NA,NA,1,">1-5%",3,3,0.041958041958042,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1249","Lolium multiflorum",NA,0,"G","Introduced",NA,"0",NA,1,">1-5%",3,3,0.041958041958042,0,"MRPR TB Rel 22024","2024","MRPR TB Rel 2"
"1250","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.230769230769231,0.230769230769231,"South Creek Releve 12024","2024","South Creek Releve 1"
"1251","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.230769230769231,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1252","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.230769230769231,0.230769230769231,"South Creek Releve 12024","2024","South Creek Releve 1"
"1253","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.230769230769231,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1254","Cornus sericea","red-osier dogwood",3,"D","Native","[FACW]","0",NA,NA,">0-1%",0.5,0.5,0.0384615384615385,0.115384615384615,"South Creek Releve 12024","2024","South Creek Releve 1"
"1255","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">0-1%",0.5,0.5,0.0384615384615385,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1256","Solidago rigida","stiff goldenrod",5,"H","Native","FACU","0",NA,4,">50-75%",62.5,62.5,0.534188034188034,2.67094017094017,"South Creek Releve 12024","2024","South Creek Releve 1"
"1257","Desmodium canadense","Canada tick trefoil",4,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0256410256410256,0.102564102564103,"South Creek Releve 12024","2024","South Creek Releve 1"
"1258","Pycnanthemum virginianum","Virginia mountain mint",6,"H","Native","FACW+","0",NA,NA,">1-5%",3,3,0.0256410256410256,0.153846153846154,"South Creek Releve 12024","2024","South Creek Releve 1"
"1259","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,2,">5-25%",15,15,0.128205128205128,0.128205128205128,"South Creek Releve 12024","2024","South Creek Releve 1"
"1260","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0256410256410256,0.0256410256410256,"South Creek Releve 12024","2024","South Creek Releve 1"
"1261","Veronicastrum virginicum","Culver's root",6,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0256410256410256,0.153846153846154,"South Creek Releve 12024","2024","South Creek Releve 1"
"1262","Anemone virginiana","tall thimbleweed",7,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0256410256410256,0.179487179487179,"South Creek Releve 12024","2024","South Creek Releve 1"
"1263","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0256410256410256,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1264","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,1,">1-5%",3,3,0.0256410256410256,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1265","Vernonia fasciculata","bunched ironweed",5,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0256410256410256,0.128205128205128,"South Creek Releve 12024","2024","South Creek Releve 1"
"1266","Zizia sp.",NA,6,"H","Native",NA,NA,NA,1,">1-5%",3,3,0.0256410256410256,0.153846153846154,"South Creek Releve 12024","2024","South Creek Releve 1"
"1267","Liatris pycnostachya",NA,7,"H","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00427350427350427,0.0299145299145299,"South Creek Releve 12024","2024","South Creek Releve 1"
"1268","Erigeron annuus","annual fleabane",0,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0256410256410256,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1269","Rudbeckia hirta","black-eyed susan",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0256410256410256,0.102564102564103,"South Creek Releve 12024","2024","South Creek Releve 1"
"1270","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0256410256410256,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1271","Geum macrophyllum",NA,6,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0256410256410256,0.153846153846154,"South Creek Releve 12024","2024","South Creek Releve 1"
"1272","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,2,">5-25%",15,15,0.545454545454545,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1273","Elymus virginicus","Virginia wildrye",4,"G","Native","FACW-","0",NA,NA,">1-5%",3,3,0.109090909090909,0.436363636363636,"South Creek Releve 12024","2024","South Creek Releve 1"
"1274","Carex sp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.109090909090909,0.327272727272727,"South Creek Releve 12024","2024","South Creek Releve 1"
"1275","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,1,">1-5%",3,3,0.109090909090909,0,"South Creek Releve 12024","2024","South Creek Releve 1"
"1276","Andropogon gerardii","big bluestem",4,"G","Native","FAC-","0",NA,NA,">0-1%",0.5,0.5,0.0181818181818182,0.0727272727272727,"South Creek Releve 12024","2024","South Creek Releve 1"
"1277","Carex annectens","yellow-fruit sedge",3,"G","Native","FACW","SC",NA,NA,">1-5%",3,3,0.109090909090909,0.327272727272727,"South Creek Releve 12024","2024","South Creek Releve 1"
"1278","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0153452685421995,0.030690537084399,"SLCW Releve 12024","2024","SLCW Releve 1"
"1279","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,NA,">1-5%",3,3,0.0153452685421995,0.030690537084399,"SLCW Releve 12024","2024","SLCW Releve 1"
"1280","Ribes sp.",NA,3,"D","Native",NA,"0",NA,2,">5-25%",15,15,0.0767263427109974,0.230179028132992,"SLCW Releve 12024","2024","SLCW Releve 1"
"1281","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.0153452685421995,0.030690537084399,"SLCW Releve 12024","2024","SLCW Releve 1"
"1282","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0153452685421995,0.061381074168798,"SLCW Releve 12024","2024","SLCW Releve 1"
"1283","Zanthoxylum americanum","prickly ash",3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.0153452685421995,0.0460358056265985,"SLCW Releve 12024","2024","SLCW Releve 1"
"1284","Carya cordiformis","bitternut hickory",5,"D","Native","FAC","0",NA,NA,">1-5%",3,3,0.0153452685421995,0.0767263427109974,"SLCW Releve 12024","2024","SLCW Releve 1"
"1285","Acer ginnala","amur maple",0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00255754475703325,0,"SLCW Releve 12024","2024","SLCW Releve 1"
"1286","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0153452685421995,0,"SLCW Releve 12024","2024","SLCW Releve 1"
"1287","Sambucus sp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.0153452685421995,0.0460358056265985,"SLCW Releve 12024","2024","SLCW Releve 1"
"1288","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.0153452685421995,0.0460358056265985,"SLCW Releve 12024","2024","SLCW Releve 1"
"1289","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,NA,">0-1%",0.5,0.5,0.00255754475703325,0.00767263427109974,"SLCW Releve 12024","2024","SLCW Releve 1"
"1290","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,3,">25-50%",37.5,37.5,0.191815856777494,0.575447570332481,"SLCW Releve 12024","2024","SLCW Releve 1"
"1291","Acer saccharum","sugar maple",5,"D","Native","[FACU]","0",NA,3,">25-50%",37.5,37.5,0.191815856777494,0.959079283887468,"SLCW Releve 12024","2024","SLCW Releve 1"
"1292","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,2,">5-25%",15,15,0.0767263427109974,0.230179028132992,"SLCW Releve 12024","2024","SLCW Releve 1"
"1293","Quercus rubra","northern red oak",5,"D","Native","FACU","0",NA,4,">50-75%",62.5,62.5,0.319693094629156,1.59846547314578,"SLCW Releve 12024","2024","SLCW Releve 1"
"1294","Laportea canadensis","woodnettle",3,"H","Native","FACW","0",NA,2,">5-25%",15,15,0.206896551724138,0.620689655172414,"SLCW Releve 12024","2024","SLCW Releve 1"
"1295","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,2,">5-25%",15,15,0.206896551724138,0.827586206896552,"SLCW Releve 12024","2024","SLCW Releve 1"
"1296","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0413793103448276,0.0827586206896552,"SLCW Releve 12024","2024","SLCW Releve 1"
"1297","Sanguinaria canadensis","bloodroot",6,"H","Native","FACU-*","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.248275862068966,"SLCW Releve 12024","2024","SLCW Releve 1"
"1298","Uvularia grandiflora","large-flowered bellwort",7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0413793103448276,0.289655172413793,"SLCW Releve 12024","2024","SLCW Releve 1"
"1299","Hydrophyllum virginianum","Virginia waterleaf",3,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.124137931034483,"SLCW Releve 12024","2024","SLCW Releve 1"
"1300","Solidago flexicaulis","zigzag goldenrod",5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.206896551724138,"SLCW Releve 12024","2024","SLCW Releve 1"
"1301","Athyrium filix-femina","lady fern",5,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0413793103448276,0.206896551724138,"SLCW Releve 12024","2024","SLCW Releve 1"
"1302","Adiantum pedatum","maidenhair fern",7,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.289655172413793,"SLCW Releve 12024","2024","SLCW Releve 1"
"1303","Smilax tamnoides","greenbrier",4,"C","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.16551724137931,"SLCW Releve 12024","2024","SLCW Releve 1"
"1304","Symphyotrichum ontarionis",NA,6,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.248275862068966,"SLCW Releve 12024","2024","SLCW Releve 1"
"1305","Viola sp.",NA,4,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0413793103448276,0.16551724137931,"SLCW Releve 12024","2024","SLCW Releve 1"
"1306","Caulophyllum thalictroides","blue cohosh",8,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0413793103448276,0.331034482758621,"SLCW Releve 12024","2024","SLCW Releve 1"
"1307","Impatiens sp.",NA,2,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0413793103448276,0.0827586206896552,"SLCW Releve 12024","2024","SLCW Releve 1"
"1308","Maianthemum racemosum",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.206896551724138,"SLCW Releve 12024","2024","SLCW Releve 1"
"1309","Ranunculus abortivus","kidney-leaved buttercup",1,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0413793103448276,0.0413793103448276,"SLCW Releve 12024","2024","SLCW Releve 1"
"1310","Osmorhiza claytonii","Clayton's sweet cicely",3,"H","Native","FACU-","0",NA,NA,">0-1%",0.5,0.5,0.00689655172413793,0.0206896551724138,"SLCW Releve 12024","2024","SLCW Releve 1"
"1311","Carex sp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,1,3,"SLCW Releve 12024","2024","SLCW Releve 1"
"1312","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,2,">5-25%",15,15,0.0497512437810945,0.0995024875621891,"South Creek Releve 22024","2024","South Creek Releve 2"
"1313","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,NA,">1-5%",3,3,0.00995024875621891,0.0199004975124378,"South Creek Releve 22024","2024","South Creek Releve 2"
"1314","Tilia americana","basswood",5,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.00995024875621891,0.0497512437810945,"South Creek Releve 22024","2024","South Creek Releve 2"
"1315","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.00995024875621891,0.0298507462686567,"South Creek Releve 22024","2024","South Creek Releve 2"
"1316","Viburnum opulus var. opulus",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.00995024875621891,0,"South Creek Releve 22024","2024","South Creek Releve 2"
"1317","Ribes sp.",NA,3,"D","Native",NA,"0",NA,1,">1-5%",3,3,0.00995024875621891,0.0298507462686567,"South Creek Releve 22024","2024","South Creek Releve 2"
"1318","Euonymus alatus",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.00995024875621891,0,"South Creek Releve 22024","2024","South Creek Releve 2"
"1319","Sambucus sp.",NA,3,"D","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00165837479270315,0.00497512437810945,"South Creek Releve 22024","2024","South Creek Releve 2"
"1320","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,4,">50-75%",62.5,62.5,0.207296849087894,0,"South Creek Releve 22024","2024","South Creek Releve 2"
"1321","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.00995024875621891,0.0199004975124378,"South Creek Releve 22024","2024","South Creek Releve 2"
"1322","Exotic honeysuckle sp.",NA,0,"D","Introduced",NA,"0",NA,2,">5-25%",15,15,0.0497512437810945,0,"South Creek Releve 22024","2024","South Creek Releve 2"
"1323","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,3,">25-50%",37.5,37.5,0.124378109452736,0.373134328358209,"South Creek Releve 22024","2024","South Creek Releve 2"
"1324","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,2,">5-25%",15,15,0.0497512437810945,0.149253731343284,"South Creek Releve 22024","2024","South Creek Releve 2"
"1325","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,2,">5-25%",15,15,0.0497512437810945,0.199004975124378,"South Creek Releve 22024","2024","South Creek Releve 2"
"1326","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,3,">25-50%",37.5,37.5,0.124378109452736,0.124378109452736,"South Creek Releve 22024","2024","South Creek Releve 2"
"1327","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,2,">5-25%",15,15,0.0497512437810945,0.0995024875621891,"South Creek Releve 22024","2024","South Creek Releve 2"
"1328","Carya cordiformis","bitternut hickory",5,"D","Native","FAC","0",NA,2,">5-25%",15,15,0.0497512437810945,0.248756218905473,"South Creek Releve 22024","2024","South Creek Releve 2"
"1329","Quercus ellipsoidalis","northern pin oak",5,"D","Native",NA,"0",NA,3,">25-50%",37.5,37.5,0.124378109452736,0.621890547263682,"South Creek Releve 22024","2024","South Creek Releve 2"
"1330","Populus deltoides",NA,2,"D","Native","FAC","0",NA,2,">5-25%",15,15,0.0497512437810945,0.0995024875621891,"South Creek Releve 22024","2024","South Creek Releve 2"
"1331","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0882352941176471,0.352941176470588,"South Creek Releve 22024","2024","South Creek Releve 2"
"1332","Geranium maculatum","wild geranium",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0882352941176471,0.352941176470588,"South Creek Releve 22024","2024","South Creek Releve 2"
"1333","Thalictrum dioicum","early meadow-rue",5,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0882352941176471,0.441176470588235,"South Creek Releve 22024","2024","South Creek Releve 2"
